lat	lng
40.796375	-73.935074
40.785591	-73.949959
40.78931	-73.940384
40.789783	-73.948349
40.79615	-73.935204
40.804485	-73.937569
40.801193	-73.957802
40.804855	-73.946419
40.805443	-73.939148
40.825249	-73.943954
40.788197	-73.938103
40.865532	-73.927376
40.821312	-73.954239
40.791718	-73.944511
40.809723	-73.962257
40.805363	-73.93927
40.822571	-73.938492
40.798901	-73.936462
40.793049	-73.949821
40.813511	-73.945
40.858322	-73.93187
40.812271	-73.951324
40.823784	-73.952499
40.814606	-73.953125
40.818459	-73.941544
40.801895	-73.945602
40.813553	-73.959625
40.825127	-73.947754
40.830173	-73.936646
40.787704	-73.955475
40.790169	-73.945709
40.837807	-73.942276
40.806442	-73.939415
40.812473	-73.955704
40.81245	-73.956757
40.858166	-73.932007
40.801098	-73.953934
40.823395	-73.941589
40.786324	-73.942574
40.789871	-73.952164
40.812988	-73.941818
40.792442	-73.950302
40.785721	-73.948868
40.795116	-73.950645
40.789631	-73.952156
40.802814	-73.956528
40.846909	-73.938263
40.802135	-73.950012
40.827099	-73.950127
40.820328	-73.93644
40.822178	-73.93856
40.787354	-73.954292
40.788143	-73.944199
40.807705	-73.945503
40.849262	-73.936821
40.79187	-73.938454
40.809437	-73.959267
40.867676	-73.921288
40.824165	-73.944626
40.808601	-73.945
40.821404	-73.954033
40.801907	-73.949501
40.856876	-73.928284
40.792767	-73.952271
40.796391	-73.935196
40.804749	-73.966431
40.804939	-73.939598
40.805641	-73.961845
40.786106	-73.952278
40.804188	-73.966713
40.8092	-73.948631
40.803284	-73.952744
40.816273	-73.954193
40.830353	-73.947769
40.801105	-73.959457
40.866783	-73.923615
40.804565	-73.937759
40.857983	-73.932877
40.805256	-73.939156
40.787354	-73.953979
40.814323	-73.940811
40.801411	-73.943771
40.787033	-73.953285
40.787807	-73.955833
40.791088	-73.951248
40.813133	-73.956154
40.823654	-73.943932
40.805435	-73.966003
40.821293	-73.954018
40.791157	-73.951218
40.857197	-73.92749
40.811459	-73.942917
40.785866	-73.946129
40.805031	-73.939209
40.813507	-73.941177
40.79438	-73.948883
40.795952	-73.937782
40.798252	-73.947983
40.795376	-73.950394
40.798412	-73.952431
40.805199	-73.938835
40.823769	-73.952454
40.82745	-73.94606
40.791241	-73.953293
40.795849	-73.938637
40.847504	-73.938133
40.800137	-73.944679
40.791683	-73.944839
40.841316	-73.939758
40.811459	-73.946602
40.805008	-73.938957
40.841316	-73.939758
40.794712	-73.942307
40.868156	-73.919991
40.821861	-73.942581
40.867191	-73.922684
40.825752	-73.951103
40.79874	-73.941666
40.80497	-73.951065
40.812584	-73.945061
40.785557	-73.950256
40.856499	-73.932678
40.804935	-73.939316
40.804974	-73.939003
40.855267	-73.933502
40.800606	-73.954613
40.805023	-73.93943
40.806156	-73.941864
40.841225	-73.939957
40.801907	-73.949516
40.798595	-73.953178
40.798695	-73.947868
40.82225	-73.942352
40.80838	-73.963814
40.787094	-73.941895
40.824528	-73.948112
40.849556	-73.93351
40.799938	-73.951111
40.80917	-73.959229
40.796173	-73.937958
40.852428	-73.934669
40.792927	-73.945869
40.809216	-73.95192
40.79015	-73.942871
40.809635	-73.951675
40.813225	-73.938644
40.840847	-73.940025
40.785393	-73.949669
40.813477	-73.958595
40.859035	-73.931465
40.812748	-73.956627
40.785809	-73.942749
40.798161	-73.952393
40.810566	-73.938324
40.803532	-73.95607
40.81741	-73.944557
40.841236	-73.939888
40.825016	-73.951569
40.78532	-73.949181
40.820892	-73.94342
40.805492	-73.939156
40.824806	-73.936928
40.838894	-73.94146
40.798866	-73.942123
40.818619	-73.956398
40.787491	-73.954323
40.801102	-73.934937
40.808498	-73.948753
40.808342	-73.941002
40.807529	-73.949493
40.814201	-73.936592
40.802856	-73.963524
40.792702	-73.941017
40.81385	-73.959938
40.860981	-73.926331
40.810524	-73.958298
40.801128	-73.957489
40.805206	-73.939621
40.811428	-73.957817
40.783371	-73.944626
40.838154	-73.942085
40.815063	-73.957764
40.783005	-73.944939
40.805092	-73.939209
40.787918	-73.941223
40.815506	-73.943581
40.788757	-73.955154
40.810951	-73.9506
40.787773	-73.953712
40.826382	-73.95034
40.805279	-73.954758
40.867706	-73.921364
40.815845	-73.94709
40.817478	-73.947784
40.81118	-73.953781
40.794327	-73.939682
40.806221	-73.941696
40.858036	-73.93306
40.787457	-73.954353
40.818436	-73.941628
40.809528	-73.93792
40.806503	-73.942398
40.786919	-73.953239
40.786682	-73.942154
40.841209	-73.9403
40.850609	-73.9384
40.809227	-73.947899
40.805347	-73.939102
40.82478	-73.951767
40.800327	-73.935493
40.834213	-73.943237
40.789318	-73.95459
40.817692	-73.938347
40.84285	-73.941994
40.801888	-73.939163
40.846336	-73.93853
40.821732	-73.953758
40.804047	-73.966515
40.817547	-73.953255
40.795063	-73.950401
40.843273	-73.937363
40.800861	-73.935066
40.817234	-73.938568
40.805275	-73.939407
40.823311	-73.952606
40.805405	-73.94738
40.789799	-73.95237
40.812832	-73.956535
40.852043	-73.934753
40.853138	-73.934311
40.796364	-73.949547
40.86644	-73.924873
40.790127	-73.952065
40.80846	-73.938622
40.82008	-73.954933
40.805069	-73.939186
40.791389	-73.944733
40.813751	-73.960014
40.804348	-73.955505
40.785416	-73.949104
40.795776	-73.948013
40.811554	-73.942947
40.804569	-73.937851
40.801495	-73.956337
40.810627	-73.952805
40.806938	-73.960953
40.824696	-73.94426
40.805611	-73.961861
40.80402	-73.966354
40.790703	-73.953644
40.820122	-73.954895
40.79493	-73.944344
40.801964	-73.949371
40.808086	-73.945129
40.81369	-73.959953
40.78574	-73.950462
40.830124	-73.936775
40.794357	-73.942757
40.805416	-73.939102
40.804184	-73.939682
40.837425	-73.942619
40.850071	-73.933334
40.806114	-73.965134
40.820324	-73.936508
40.839233	-73.941254
40.82032	-73.936432
40.813435	-73.95015
40.796597	-73.946693
40.850079	-73.936028
40.792767	-73.941055
40.80209	-73.936913
40.806561	-73.961327
40.819843	-73.940498
40.807156	-73.946205
40.786854	-73.942017
40.844807	-73.938812
40.803162	-73.952255
40.80035	-73.938522
40.804592	-73.941605
40.846165	-73.932541
40.804497	-73.937584
40.810448	-73.952141
40.797096	-73.942833
40.804977	-73.93895
40.814575	-73.957474
40.843163	-73.939301
40.798485	-73.941505
40.805393	-73.936737
