lat	lng
40.803005	-73.95649
40.792065	-73.94574
40.810242	-73.951424
40.807995	-73.945518
40.807793	-73.96418
40.848717	-73.938454
40.790314	-73.945473
40.787426	-73.941628
40.803276	-73.956306
40.786003	-73.951103
40.804863	-73.966469
40.813931	-73.959785
40.825066	-73.951698
40.840355	-73.940422
40.798565	-73.939697
40.804203	-73.954948
40.822075	-73.942253
40.841396	-73.94046
40.792393	-73.941238
40.805466	-73.962059
40.834221	-73.944901
40.800003	-73.956726
40.794155	-73.939919
40.786255	-73.951729
40.815956	-73.947014
40.787476	-73.947578
40.819168	-73.940781
40.823936	-73.95224
40.822536	-73.941261
40.797417	-73.937592
40.793972	-73.951111
40.806633	-73.964691
40.842136	-73.942451
40.81089	-73.952675
40.794292	-73.94915
40.808964	-73.94838
40.795174	-73.950668
40.802059	-73.943344
40.817543	-73.953163
40.80286	-73.944611
40.857899	-73.932045
40.788952	-73.953896
40.824001	-73.944351
40.811241	-73.952271
40.790333	-73.954323
40.800991	-73.957932
40.837502	-73.942474
40.790741	-73.95414
40.816338	-73.939095
40.791134	-73.951164
40.789227	-73.941154
40.787338	-73.941689
40.805164	-73.956627
40.791737	-73.938454
40.790112	-73.952583
40.805023	-73.939079
40.813969	-73.944778
40.809868	-73.958939
40.868134	-73.919983
40.853706	-73.934258
40.806892	-73.961113
40.802158	-73.956932
40.810284	-73.961967
40.800533	-73.954102
40.84153	-73.9403
40.804054	-73.96653
40.805424	-73.939156
40.815132	-73.959015
40.833828	-73.949997
40.871246	-73.914322
40.840767	-73.942993
40.812206	-73.942375
40.821327	-73.953995
40.790653	-73.954216
40.841106	-73.942459
40.814011	-73.948311
40.805401	-73.939774
40.788063	-73.953812
40.821514	-73.938606
40.821712	-73.954063
40.78915	-73.952606
40.811436	-73.954346
40.820686	-73.946426
40.813435	-73.948784
40.818996	-73.936798
40.795334	-73.932457
40.806198	-73.953903
40.806747	-73.945847
40.805058	-73.938896
40.796551	-73.947563
40.80611	-73.941147
40.846134	-73.934319
40.810287	-73.961929
40.820541	-73.936455
40.791134	-73.951355
40.783852	-73.945755
40.784065	-73.944199
40.805367	-73.962013
40.786732	-73.952797
40.825207	-73.951424
40.81068	-73.93911
40.789406	-73.943413
40.803921	-73.955521
40.802444	-73.938835
40.812817	-73.949112
40.848885	-73.937256
40.810181	-73.943794
40.84877	-73.932175
40.852142	-73.934914
40.786179	-73.94603
40.828709	-73.948792
40.805206	-73.950981
40.790218	-73.942772
40.801491	-73.938431
40.787155	-73.941833
40.820873	-73.954269
40.797852	-73.940025
40.811565	-73.950241
40.808769	-73.963287
40.802883	-73.93631
40.833385	-73.941597
40.830009	-73.94175
40.80761	-73.945259
40.841328	-73.939384
40.810879	-73.96312
40.803146	-73.952141
40.791874	-73.950798
40.809086	-73.944458
40.801731	-73.957397
40.814201	-73.944695
40.805	-73.939087
40.791866	-73.952904
40.788525	-73.953209
40.81517	-73.958931
40.795444	-73.935814
40.789829	-73.952316
40.814259	-73.940727
40.791748	-73.946625
40.793556	-73.951477
40.808975	-73.952065
40.789333	-73.954704
40.84494	-73.935036
40.80381	-73.938103
40.871021	-73.914574
40.850372	-73.932899
40.818314	-73.941673
40.805546	-73.940254
40.80529	-73.939171
40.807926	-73.964142
40.803402	-73.934937
40.841606	-73.940865
40.790764	-73.953606
40.790855	-73.953629
40.83688	-73.945709
40.796139	-73.935593
40.7906	-73.953545
40.851219	-73.938858
40.814281	-73.941154
40.793491	-73.95163
40.82304	-73.942276
40.805145	-73.939247
40.868225	-73.919205
40.800869	-73.958244
40.799114	-73.936066
40.789051	-73.954285
40.808548	-73.94474
40.800827	-73.958427
40.839813	-73.940323
40.816853	-73.957588
40.815376	-73.940079
40.800388	-73.935371
40.834797	-73.944229
40.790833	-73.954193
40.806961	-73.961029
40.803146	-73.964058
40.805717	-73.96199
40.870735	-73.914734
40.842117	-73.942322
40.795738	-73.948021
40.801926	-73.93718
40.800694	-73.95842
40.802391	-73.933914
40.823868	-73.941162
40.824951	-73.951256
40.790653	-73.953896
40.78912	-73.954842
40.786079	-73.942558
40.811504	-73.94281
40.813908	-73.95961
40.851368	-73.940506
40.840965	-73.939949
40.808907	-73.940468
40.805443	-73.961769
40.790737	-73.953575
40.812374	-73.94194
40.789295	-73.949074
40.789089	-73.948563
40.800995	-73.937691
40.823013	-73.949348
40.798321	-73.941887
40.815826	-73.954445
40.811146	-73.953468
40.804741	-73.947754
40.821598	-73.953835
40.841064	-73.939941
40.787956	-73.955772
40.807667	-73.949471
40.813938	-73.944885
40.791759	-73.941132
40.787987	-73.95343
40.817978	-73.941872
40.812584	-73.945824
40.857208	-73.936142
40.825378	-73.951584
40.790112	-73.954025
40.813221	-73.941643
40.802898	-73.963692
40.801754	-73.957237
40.818417	-73.945358
40.854111	-73.933876
40.787788	-73.947357
40.805687	-73.938255
40.844055	-73.938995
40.840996	-73.940002
40.814281	-73.941116
40.808033	-73.964188
40.808723	-73.944695
40.848499	-73.931778
40.794338	-73.944649
40.807281	-73.943985
40.800495	-73.954353
40.791077	-73.953529
40.790733	-73.95388
40.79026	-73.945679
40.806328	-73.942047
40.791836	-73.950798
40.812748	-73.937653
40.817833	-73.942062
40.795586	-73.950157
40.807579	-73.941376
40.807598	-73.945114
40.790821	-73.953644
40.86311	-73.930122
40.839989	-73.939713
40.787464	-73.95385
40.857758	-73.931831
40.805035	-73.938744
40.870022	-73.915588
40.814884	-73.940392
40.812206	-73.957092
40.805832	-73.954292
40.808079	-73.946457
40.812237	-73.937927
40.829475	-73.944595
40.829102	-73.944778
40.807007	-73.946198
40.795963	-73.935097
40.802963	-73.944786
40.812817	-73.955872
40.849983	-73.935822
40.864086	-73.918182
40.841763	-73.937439
40.78928	-73.954697
40.873604	-73.911423
40.79834	-73.939789
40.789043	-73.954369
40.828056	-73.94445
40.792023	-73.952774
40.803684	-73.935562
40.821362	-73.953491
40.841557	-73.94072
40.795204	-73.933022
40.805069	-73.938881
40.797871	-73.946342
40.795612	-73.932076
40.787003	-73.95356
40.807732	-73.945518
40.810566	-73.961983
40.789669	-73.95224
40.789219	-73.952301
40.807621	-73.945297
40.793575	-73.940178
40.794117	-73.951286
40.840923	-73.942345
40.824203	-73.940979
40.841732	-73.942368
40.808765	-73.959732
40.810474	-73.943672
40.810867	-73.952873
40.799305	-73.94548
40.804802	-73.938446
40.792313	-73.950554
40.801758	-73.9394
40.789291	-73.954643
40.821564	-73.938759
40.804867	-73.964516
40.789524	-73.952446
40.859009	-73.931465
40.787766	-73.955528
40.799725	-73.944183
40.837177	-73.942474
40.804527	-73.939819
40.809559	-73.959198
40.786945	-73.941818
40.795952	-73.935242
40.792126	-73.950569
40.806427	-73.942291
40.814816	-73.960083
40.803818	-73.935905
40.813805	-73.944893
40.820213	-73.940262
40.789181	-73.954666
40.824677	-73.94606
40.825214	-73.951172
40.827374	-73.950066
40.841133	-73.942085
40.800056	-73.946999
40.820381	-73.936455
40.806004	-73.965157
40.795235	-73.935959
40.805122	-73.93927
40.799541	-73.947342
40.810646	-73.952446
40.79586	-73.941475
40.820358	-73.94384
40.787399	-73.949768
40.806507	-73.940399
40.842201	-73.935135
40.861221	-73.924629
40.838467	-73.945862
40.804119	-73.93766
40.798759	-73.941772
40.805161	-73.939072
40.787731	-73.956009
40.838936	-73.941208
40.789299	-73.952515
40.813423	-73.956284
40.789299	-73.954964
40.842041	-73.94223
40.797638	-73.940155
40.8022	-73.949821
40.805126	-73.939011
40.866806	-73.923912
40.852642	-73.931381
40.856503	-73.932533
40.803959	-73.955765
40.820709	-73.936714
40.853771	-73.933945
40.806873	-73.96489
40.789429	-73.954697
40.799229	-73.939125
40.810966	-73.952835
40.813641	-73.941444
40.801041	-73.947372
40.795181	-73.933281
40.822041	-73.940117
40.804111	-73.966316
40.786922	-73.953178
40.807247	-73.944206
40.795635	-73.947716
40.822941	-73.942146
40.791172	-73.951233
40.80497	-73.938736
40.792107	-73.946396
40.813782	-73.936905
40.817101	-73.953522
40.841591	-73.939407
40.788151	-73.955643
40.801453	-73.943565
40.866051	-73.920242
40.797958	-73.951683
40.798347	-73.940849
40.790993	-73.951469
40.805431	-73.940819
40.789085	-73.955086
40.801632	-73.94886
40.809483	-73.941666
40.848621	-73.938332
40.787922	-73.953629
40.807743	-73.945053
40.805305	-73.939056
40.84	-73.941231
40.789333	-73.952377
40.801392	-73.959915
40.810226	-73.951317
40.835556	-73.94355
40.796223	-73.935844
40.796741	-73.949425
40.810177	-73.96125
40.801178	-73.953949
40.786518	-73.952232
40.815704	-73.939751
40.811829	-73.942406
40.849628	-73.936195
40.829971	-73.947884
40.846718	-73.938179
40.79982	-73.94442
40.804771	-73.966042
40.788414	-73.940979
40.858017	-73.931915
40.785992	-73.942642
40.789078	-73.955025
40.789879	-73.952393
40.811447	-73.957787
40.799091	-73.947418
40.785801	-73.951134
40.788898	-73.948631
40.808979	-73.944511
40.805183	-73.939255
40.786541	-73.952522
40.785862	-73.950775
40.815235	-73.952995
40.805092	-73.954758
40.804333	-73.966667
40.814068	-73.940979
40.805096	-73.937012
40.807941	-73.945267
40.833988	-73.945129
40.80883	-73.948135
40.822678	-73.953033
40.789509	-73.943222
40.805298	-73.965698
40.790134	-73.942764
40.791153	-73.944824
40.806496	-73.953728
40.785892	-73.948662
40.839687	-73.940895
40.805923	-73.938705
40.840717	-73.942818
40.80978	-73.94397
40.805325	-73.96209
40.789734	-73.954407
40.794216	-73.939957
40.855789	-73.929085
40.800926	-73.946678
40.867981	-73.920448
40.789589	-73.952187
40.813869	-73.936768
40.81266	-73.950882
40.806087	-73.954323
40.844563	-73.938721
40.789883	-73.952431
40.786934	-73.941902
40.865673	-73.926987
40.839603	-73.940842
40.804813	-73.938194
40.830006	-73.94809
40.794525	-73.948433
40.80788	-73.941177
40.786507	-73.952499
40.815342	-73.943962
40.824005	-73.948593
40.867104	-73.922714
40.788902	-73.954201
40.788544	-73.953201
40.804825	-73.93821
40.824612	-73.946014
40.81575	-73.947113
40.786583	-73.952599
40.787922	-73.944351
40.785789	-73.950386
40.857536	-73.932121
40.812222	-73.957207
40.81926	-73.940834
40.805439	-73.962196
40.804974	-73.939217
40.809967	-73.960617
40.817436	-73.953438
40.815357	-73.939941
40.803123	-73.958084
40.818058	-73.938194
40.809093	-73.948685
40.800556	-73.935249
40.819355	-73.953308
40.834644	-73.944649
40.810291	-73.951279
40.805008	-73.966316
40.802704	-73.949158
40.789082	-73.954025
40.833309	-73.945236
40.805775	-73.954506
40.801281	-73.943787
40.838379	-73.941917
40.856133	-73.928658
40.8064	-73.950218
40.820889	-73.937271
40.810772	-73.939156
40.808178	-73.952606
40.811848	-73.938385
40.840992	-73.939941
40.809078	-73.94809
40.797928	-73.951843
40.813625	-73.945061
40.841431	-73.940849
40.7911	-73.951309
40.794289	-73.94487
40.810448	-73.943428
40.804981	-73.954887
40.811146	-73.957954
40.78907	-73.95491
40.833412	-73.945496
40.837971	-73.9422
40.810936	-73.952736
40.822456	-73.9496
40.821129	-73.939682
40.802513	-73.944839
40.817848	-73.953201
40.800346	-73.957909
40.789276	-73.955063
40.834507	-73.944366
40.803024	-73.93634
40.825302	-73.951241
40.803944	-73.937767
40.790699	-73.953827
40.788624	-73.953323
40.843914	-73.934868
40.800545	-73.954659
40.841156	-73.942589
40.811256	-73.957748
40.830189	-73.947876
40.786427	-73.952576
40.796776	-73.934723
40.790722	-73.954285
40.840122	-73.942909
40.812798	-73.955864
40.810085	-73.963577
40.805183	-73.939018
40.80323	-73.956245
40.841011	-73.939957
40.866814	-73.918877
40.804062	-73.955841
40.814037	-73.936852
40.792797	-73.937912
40.80228	-73.95002
40.821049	-73.937584
