lat	lng
40.834206	-73.944611
40.841202	-73.939987
40.804916	-73.939705
40.800537	-73.946625
40.80722	-73.953316
40.789764	-73.952667
40.852058	-73.934845
40.800724	-73.950516
40.809532	-73.939987
40.839474	-73.940262
40.796326	-73.941254
40.815331	-73.958321
40.803383	-73.956093
40.814812	-73.957451
40.848518	-73.930504
40.789711	-73.952271
40.80447	-73.937767
40.805336	-73.939339
40.81673	-73.939034
40.804974	-73.939476
40.789169	-73.9543
40.799618	-73.94519
40.804855	-73.939415
40.789654	-73.951942
40.822571	-73.942039
40.789696	-73.952362
40.788136	-73.956177
40.785526	-73.949966
40.787453	-73.954239
40.808235	-73.963921
40.799248	-73.941231
40.819992	-73.95533
40.838421	-73.93795
40.802258	-73.949554
40.800083	-73.945015
40.789291	-73.954742
40.791031	-73.953903
40.799526	-73.951363
40.809273	-73.959038
40.804443	-73.966423
40.804111	-73.96653
40.812252	-73.946068
40.808472	-73.945114
40.809883	-73.951439
40.789665	-73.952393
40.81002	-73.962494
40.790829	-73.954285
40.805771	-73.961884
40.789413	-73.954872
40.805466	-73.962135
40.815178	-73.940002
40.791496	-73.953171
40.82053	-73.936539
40.811813	-73.942406
40.790539	-73.952003
40.825291	-73.951408
40.80138	-73.943764
40.853958	-73.937225
40.789856	-73.952545
40.80764	-73.964294
40.805748	-73.954414
40.841629	-73.940773
40.806141	-73.940224
40.820637	-73.950874
40.78614	-73.951538
40.807404	-73.964226
40.795345	-73.941879
40.786087	-73.951096
40.789822	-73.952316
40.804832	-73.955017
40.840431	-73.940323
40.824066	-73.941086
40.808456	-73.959579
40.805923	-73.936325
40.804138	-73.937592
40.789631	-73.95256
40.841038	-73.939903
40.847675	-73.938126
40.80521	-73.939133
40.788448	-73.95314
40.800278	-73.93808
40.839481	-73.940804
40.79084	-73.95359
40.806328	-73.942108
40.807335	-73.953041
40.846016	-73.938469
40.818066	-73.952744
40.867393	-73.921944
40.806664	-73.965012
40.806568	-73.953751
40.790352	-73.951782
40.815178	-73.940025
40.799511	-73.935989
40.802574	-73.956612
40.805145	-73.93956
40.79842	-73.945938
40.828815	-73.937683
40.785954	-73.950668
40.80629	-73.961433
40.870228	-73.915337
40.807976	-73.964088
40.819477	-73.955254
40.810551	-73.96225
40.807106	-73.946053
40.816521	-73.939041
40.789848	-73.952087
40.805305	-73.939278
40.792896	-73.937874
40.808071	-73.945953
40.789768	-73.952003
40.789291	-73.954758
40.788937	-73.95285
40.843346	-73.939064
40.792442	-73.952484
40.790913	-73.953697
40.815731	-73.947128
40.791931	-73.952858
40.788506	-73.953094
40.795536	-73.93412
40.786106	-73.94252
40.817757	-73.953186
40.788322	-73.954384
40.815144	-73.940186
40.817806	-73.941933
40.798771	-73.939346
40.841087	-73.942581
40.797321	-73.948944
40.854004	-73.933907
40.79018	-73.954193
40.834366	-73.944778
40.849693	-73.936234
40.791332	-73.951111
40.788219	-73.952255
40.839127	-73.941353
40.799095	-73.947678
40.801498	-73.946289
40.807686	-73.945297
40.80423	-73.963051
40.825912	-73.949203
40.811176	-73.958015
40.804817	-73.939758
40.799763	-73.93573
40.841938	-73.939354
40.791012	-73.953461
40.801933	-73.949844
40.822868	-73.949242
40.789215	-73.946091
40.806534	-73.942284
40.809376	-73.951706
40.785305	-73.948746
40.787712	-73.95504
40.801964	-73.949387
40.793243	-73.949776
40.807293	-73.964363
40.79052	-73.951775
40.841286	-73.94236
40.797813	-73.942184
40.809151	-73.951904
40.807205	-73.944046
40.810097	-73.958519
40.801708	-73.939255
40.794548	-73.951134
40.812874	-73.941643
40.812271	-73.942017
40.804283	-73.937508
40.801056	-73.937706
40.841503	-73.940865
40.791653	-73.952988
40.790833	-73.951523
40.805386	-73.961189
40.798054	-73.946228
40.800266	-73.944588
40.823353	-73.943077
40.796478	-73.949471
40.824078	-73.952156
40.793941	-73.949226
40.789944	-73.951736
40.848492	-73.937943
40.865078	-73.928284
40.810188	-73.962166
40.841061	-73.9422
40.804226	-73.966522
40.785664	-73.949028
40.804611	-73.937912
40.809631	-73.958893
40.789536	-73.954849
40.80529	-73.939301
40.807716	-73.960533
40.810978	-73.950943
40.804874	-73.962334
40.811378	-73.946701
40.800823	-73.946342
40.839443	-73.939972
40.806095	-73.965492
40.846645	-73.935654
40.787636	-73.954979
40.806976	-73.964561
40.820206	-73.954872
40.821148	-73.939629
40.810787	-73.96228
40.795399	-73.932152
40.793144	-73.952026
40.804016	-73.966843
40.806641	-73.961121
40.822922	-73.952911
40.791031	-73.953896
40.79121	-73.951157
40.868221	-73.919647
40.834923	-73.94426
40.809238	-73.944366
40.800816	-73.944061
40.841225	-73.939613
40.805592	-73.95063
40.79882	-73.936546
40.798153	-73.952293
40.803497	-73.963379
40.826241	-73.949944
40.84119	-73.94249
40.790916	-73.954002
40.810722	-73.952576
40.804981	-73.939255
40.790939	-73.953735
40.820625	-73.93647
40.80558	-73.965614
40.79808	-73.939804
40.813667	-73.959984
40.805683	-73.940491
40.841808	-73.941933
40.808533	-73.947144
40.841011	-73.942451
40.790154	-73.951912
40.840504	-73.940079
40.841408	-73.935677
40.828526	-73.949005
40.804455	-73.955238
40.807655	-73.96032
40.805927	-73.965263
40.812183	-73.951302
40.821186	-73.954071
40.808468	-73.96489
40.83086	-73.947304
40.824299	-73.944504
40.792732	-73.945923
40.805397	-73.965858
40.804157	-73.94809
40.805294	-73.939156
40.808849	-73.948036
40.805817	-73.965347
40.81435	-73.940804
40.809391	-73.949287
40.808426	-73.952507
40.811604	-73.954651
40.791393	-73.944733
40.804771	-73.962425
40.809753	-73.962479
40.815323	-73.958351
40.841679	-73.940933
40.811771	-73.953781
40.815418	-73.939934
40.792454	-73.950317
40.814854	-73.959061
40.838535	-73.941452
40.824097	-73.944946
40.824284	-73.936897
40.841103	-73.939926
40.804897	-73.938812
40.796219	-73.94342
40.797604	-73.946602
40.804688	-73.938049
40.814522	-73.940453
40.790867	-73.95359
40.784828	-73.94825
40.791039	-73.953926
40.819973	-73.951515
40.789051	-73.952965
40.84164	-73.940765
40.801849	-73.949715
40.842335	-73.939293
40.799507	-73.936081
40.795635	-73.932205
40.810741	-73.950829
40.805801	-73.940514
40.798122	-73.952316
40.809643	-73.958733
40.806591	-73.95018
40.866302	-73.924973
40.80518	-73.939323
40.810844	-73.952377
40.811192	-73.957954
40.811607	-73.950211
40.804581	-73.962509
40.82637	-73.95063
40.821163	-73.939606
40.848328	-73.937614
40.810143	-73.962395
40.789307	-73.954926
40.815121	-73.947449
40.808025	-73.952888
40.807514	-73.945564
40.798721	-73.941788
40.805321	-73.939095
40.788776	-73.953682
40.840729	-73.939774
40.800606	-73.954369
40.802322	-73.940865
40.80418	-73.937004
40.839504	-73.941071
40.805458	-73.96579
40.789928	-73.952293
40.805183	-73.955055
40.795696	-73.932449
40.793941	-73.939957
40.79454	-73.944481
40.815197	-73.940186
40.790009	-73.951843
40.801777	-73.949036
40.79628	-73.936005
40.798363	-73.952576
40.789993	-73.951965
40.801769	-73.949112
40.849403	-73.939339
40.787659	-73.953934
40.789906	-73.952278
40.789623	-73.954514
40.790024	-73.952431
40.835266	-73.94593
40.808983	-73.948105
40.790131	-73.952133
40.805038	-73.939171
40.805458	-73.962013
40.788757	-73.953117
40.82732	-73.942879
40.811523	-73.954132
40.802868	-73.933838
40.801193	-73.959808
40.799896	-73.940712
40.789436	-73.954971
40.808064	-73.963852
40.808868	-73.963173
40.811573	-73.961182
40.804344	-73.96653
40.798351	-73.952812
40.808365	-73.959877
40.805843	-73.965492
40.815609	-73.95813
40.804127	-73.955521
40.787441	-73.954147
40.788593	-73.953384
40.78788	-73.95372
40.808777	-73.959579
40.841316	-73.940193
40.790977	-73.94516
40.807621	-73.953117
40.82151	-73.953865
40.81208	-73.949837
40.805893	-73.940865
40.807049	-73.943588
40.811279	-73.946777
40.793297	-73.951767
40.822823	-73.94207
40.800831	-73.954201
40.810478	-73.962097
40.797508	-73.940285
40.816208	-73.9543
40.804138	-73.948647
40.796654	-73.949493
40.790802	-73.95359
40.790031	-73.942963
40.797264	-73.934349
40.850979	-73.935349
40.789326	-73.952583
40.837578	-73.94342
40.802029	-73.949432
40.826225	-73.950516
40.791313	-73.953484
40.794952	-73.932953
40.810009	-73.962379
40.840385	-73.940231
40.80389	-73.966858
40.858181	-73.93177
40.789516	-73.952385
40.80135	-73.934662
40.809837	-73.950256
40.841061	-73.942413
40.809242	-73.948883
40.790897	-73.953781
40.820618	-73.936638
40.805527	-73.961899
40.799881	-73.940659
40.806381	-73.941711
40.841034	-73.942558
40.80442	-73.962845
40.788555	-73.953331
40.790051	-73.945702
40.78997	-73.952011
40.826256	-73.950455
40.801571	-73.934456
40.80434	-73.9627
40.790951	-73.953957
40.805054	-73.939667
40.812237	-73.949631
40.828537	-73.937607
40.786049	-73.948509
40.805149	-73.9394
40.803688	-73.956001
40.813278	-73.941689
40.788628	-73.953247
40.803761	-73.963203
40.790874	-73.953873
40.847546	-73.938049
40.806881	-73.960861
40.840992	-73.942543
40.80471	-73.955101
40.805019	-73.939034
40.789108	-73.952675
40.790871	-73.95369
40.830257	-73.947403
40.807987	-73.96402
40.790737	-73.953972
40.797508	-73.93145
40.805233	-73.939056
40.807819	-73.963936
40.802277	-73.950066
40.795986	-73.935143
40.794395	-73.939735
40.790874	-73.953926
40.801193	-73.939842
40.809212	-73.947876
40.806068	-73.965179
40.791649	-73.953056
40.841125	-73.94239
40.802586	-73.944969
40.803452	-73.964722
40.786327	-73.952171
40.822735	-73.949524
40.841423	-73.940659
40.825836	-73.950768
40.826401	-73.952545
40.790825	-73.953995
40.805225	-73.962006
40.805237	-73.938995
40.804474	-73.962822
40.822372	-73.953613
40.841263	-73.942245
40.834328	-73.940948
40.798031	-73.951988
40.81081	-73.962601
40.810833	-73.95282
40.791012	-73.953804
40.787144	-73.954025
40.804474	-73.966736
40.7981	-73.948524
40.850132	-73.935783
40.839764	-73.940979
40.834492	-73.944351
40.807644	-73.945137
40.809052	-73.963089
40.798958	-73.952042
40.807968	-73.945663
40.795494	-73.943878
40.81834	-73.956558
40.789478	-73.943336
40.812611	-73.937767
40.81377	-73.949837
40.811684	-73.961082
40.788685	-73.953407
40.789318	-73.946259
40.800472	-73.946533
40.791016	-73.951469
40.815132	-73.957886
40.810734	-73.943184
40.809395	-73.944176
40.79451	-73.939613
40.789562	-73.952515
40.810501	-73.95208
40.799412	-73.951714
40.799549	-73.95578
40.784885	-73.948402
40.801334	-73.957573
40.807472	-73.946632
40.841099	-73.942551
40.802364	-73.949326
40.795696	-73.932526
40.806171	-73.96524
40.787521	-73.954437
40.818535	-73.937836
40.789913	-73.952286
40.805431	-73.962013
40.790966	-73.951294
40.801392	-73.934662
40.792099	-73.950569
40.78561	-73.949074
40.792881	-73.949997
40.843563	-73.937843
40.822636	-73.94223
40.866421	-73.924583
40.789261	-73.954842
40.810017	-73.951218
40.790871	-73.953766
40.841278	-73.942146
40.806831	-73.964684
40.806767	-73.964691
40.813267	-73.941277
40.809486	-73.949356
40.837315	-73.942444
40.787403	-73.941689
40.787098	-73.94191
40.791698	-73.953171
40.79063	-73.953674
40.820061	-73.955284
40.812843	-73.937607
40.812973	-73.937492
40.853218	-73.934235
40.823967	-73.944565
40.846745	-73.935501
40.790764	-73.953514
40.805359	-73.939041
40.817665	-73.953064
40.805016	-73.939354
40.83942	-73.941132
40.808105	-73.94503
40.811993	-73.961128
40.78801	-73.953812
40.810841	-73.95266
40.794918	-73.936165
40.854237	-73.930229
40.789219	-73.954948
40.839981	-73.940041
40.810074	-73.939629
40.786232	-73.945732
40.828217	-73.94902
40.839424	-73.939896
40.790855	-73.951073
40.810608	-73.952568
40.811142	-73.958031
40.810558	-73.95269
40.821182	-73.943047
40.806671	-73.961014
40.807999	-73.959915
40.839787	-73.940575
40.7966	-73.93821
40.79882	-73.941948
40.824059	-73.944992
40.853298	-73.934189
40.797924	-73.948425
40.808838	-73.948143
40.804905	-73.938606
40.78973	-73.952515
40.80249	-73.936584
40.809711	-73.939781
40.806789	-73.964798
40.804359	-73.937241
40.798126	-73.952377
40.806194	-73.954224
40.805733	-73.940491
40.84111	-73.942429
40.842182	-73.941948
40.84129	-73.942062
40.806511	-73.946281
40.848236	-73.931213
40.848259	-73.930725
40.807011	-73.946053
40.805111	-73.93679
40.809135	-73.948029
40.795696	-73.932419
40.784882	-73.94854
40.806629	-73.942741
40.804771	-73.938225
40.823959	-73.944641
40.805069	-73.939117
40.808933	-73.963165
40.80632	-73.942184
40.789677	-73.95211
40.803669	-73.963234
40.804771	-73.939514
40.816833	-73.938942
40.80426	-73.937309
40.820637	-73.946411
40.804249	-73.93705
40.805038	-73.939705
40.802891	-73.963791
40.788776	-73.954094
40.805645	-73.954575
40.793362	-73.943199
40.798367	-73.952835
40.797314	-73.948639
40.793526	-73.949577
40.841599	-73.940834
40.791012	-73.938911
40.79813	-73.952286
40.824284	-73.940369
40.815319	-73.940109
40.80368	-73.955956
40.808933	-73.948174
40.841209	-73.942101
40.823662	-73.944923
40.805321	-73.939384
40.805107	-73.939362
40.82222	-73.953789
40.808521	-73.948822
40.804871	-73.939629
40.804901	-73.939384
40.840469	-73.940353
40.827316	-73.93869
40.788548	-73.953094
40.851776	-73.934753
40.808861	-73.963142
40.8228	-73.942017
40.808739	-73.948112
40.789089	-73.952774
40.83897	-73.941139
40.810844	-73.952843
40.825253	-73.9515
40.817192	-73.942162
40.805298	-73.939117
40.792068	-73.944328
40.805618	-73.954475
40.824005	-73.944504
40.790684	-73.953583
40.788563	-73.953102
40.810078	-73.962677
40.797012	-73.937897
40.788647	-73.953056
40.80822	-73.959915
40.840809	-73.940125
40.804497	-73.937622
40.783119	-73.944939
40.788651	-73.955215
40.805042	-73.939583
40.804955	-73.93956
40.841358	-73.942177
40.851444	-73.941078
40.791061	-73.942123
40.790836	-73.953957
40.787804	-73.953537
40.810528	-73.952736
40.805943	-73.96154
40.805107	-73.965981
40.790962	-73.951698
40.791332	-73.944748
40.789856	-73.952637
40.800232	-73.944565
40.791386	-73.94474
40.856636	-73.932831
40.79187	-73.946625
40.787296	-73.954262
40.788597	-73.953255
40.801205	-73.947701
40.845581	-73.938614
40.824169	-73.951225
40.7925	-73.950417
40.795876	-73.935616
40.78907	-73.954582
40.79213	-73.952667
40.808674	-73.948288
40.81065	-73.962296
40.805389	-73.939194
40.806236	-73.954086
40.790565	-73.953644
40.804852	-73.939491
40.841358	-73.941971
40.814911	-73.958725
40.795876	-73.943459
40.80677	-73.946327
40.795902	-73.947975
40.810284	-73.951004
40.809891	-73.95063
40.799236	-73.942871
40.790764	-73.953644
40.790886	-73.954002
40.788574	-73.953117
40.791012	-73.953934
40.785347	-73.950226
40.803978	-73.96627
40.786018	-73.9515
40.809521	-73.959145
40.852726	-73.934525
40.790249	-73.954079
40.804276	-73.937263
40.795254	-73.950478
40.823929	-73.94104
40.815704	-73.960144
40.789616	-73.954414
40.805153	-73.93924
40.790726	-73.953629
40.804344	-73.955399
40.820114	-73.954887
40.794228	-73.944862
40.789505	-73.9543
40.790775	-73.953575
40.811012	-73.953049
40.789928	-73.952011
40.793739	-73.949348
40.789185	-73.952606
40.848457	-73.93074
40.821148	-73.954529
40.805126	-73.938515
40.784161	-73.94413
40.836525	-73.943207
40.810501	-73.952148
40.78899	-73.954979
40.830555	-73.947639
40.811256	-73.95417
40.804306	-73.955185
40.804333	-73.966972
40.799454	-73.935966
40.795456	-73.948174
40.800404	-73.941673
40.847252	-73.938087
40.808605	-73.947479
40.805176	-73.954704
40.788265	-73.953377
40.790634	-73.953667
40.805347	-73.962273
40.792088	-73.93821
40.795616	-73.948029
40.805481	-73.96196
40.82029	-73.936478
40.805305	-73.965759
40.841301	-73.942184
40.800697	-73.954224
40.843414	-73.939125
40.786026	-73.951591
40.810898	-73.94323
40.804981	-73.936813
40.789867	-73.952576
40.793018	-73.949959
40.839546	-73.940216
40.814869	-73.958641
40.787182	-73.953903
40.789886	-73.952209
40.80843	-73.952477
40.816666	-73.94648
40.793877	-73.945045
40.829411	-73.948097
40.806812	-73.943253
40.803082	-73.952423
40.797207	-73.949013
40.803932	-73.966461
40.825764	-73.951103
40.80426	-73.937332
40.788628	-73.953186
40.872566	-73.91243
40.839722	-73.940842
40.788532	-73.953125
40.850182	-73.93322
40.805134	-73.938911
40.791237	-73.951309
40.805492	-73.965858
40.786533	-73.952263
40.804211	-73.937225
40.787205	-73.953903
40.79018	-73.952286
40.813492	-73.944725
40.796261	-73.947479
40.830681	-73.947174
40.792686	-73.943733
40.790005	-73.952179
40.817207	-73.942497
40.804291	-73.937538
40.807468	-73.953178
40.805428	-73.962128
40.862656	-73.925575
40.841377	-73.940903
40.821075	-73.937607
40.798359	-73.952873
40.790703	-73.95092
40.78756	-73.954041
40.788357	-73.95359
40.863811	-73.917503
40.804596	-73.966728
40.794254	-73.942734
40.808044	-73.963715
40.804482	-73.937477
40.803654	-73.953026
40.79797	-73.94017
40.806702	-73.961121
40.808167	-73.959839
40.805145	-73.93898
40.801929	-73.94931
40.80315	-73.956482
40.839836	-73.940689
40.851131	-73.938469
40.795872	-73.935501
40.819263	-73.955444
40.819305	-73.94088
40.805565	-73.962013
40.790989	-73.95388
40.805256	-73.962318
40.826557	-73.95018
40.805473	-73.939156
40.802696	-73.950928
40.815273	-73.935822
40.791313	-73.952179
40.810123	-73.951317
40.840794	-73.940109
40.804733	-73.966263
40.809502	-73.949387
40.849495	-73.936562
40.846008	-73.938362
40.804176	-73.946739
40.811909	-73.955147
40.791023	-73.953499
40.830124	-73.944092
40.794827	-73.942368
40.809853	-73.944099
40.812649	-73.94928
40.801559	-73.937477
40.789612	-73.954643
40.830402	-73.947678
40.850281	-73.935608
40.805275	-73.966087
40.805283	-73.93914
40.789352	-73.95472
40.788647	-73.953148
40.788586	-73.953133
40.815472	-73.958214
40.790653	-73.953423
40.818531	-73.941315
40.789062	-73.940529
40.798672	-73.953148
40.798344	-73.939682
40.789143	-73.952652
40.802322	-73.95034
40.805054	-73.939461
40.810585	-73.961891
40.821136	-73.954514
40.805515	-73.961929
40.826157	-73.950462
40.785881	-73.943016
40.815315	-73.958145
40.789852	-73.952415
40.798294	-73.936989
40.804962	-73.939529
40.804955	-73.939705
40.801197	-73.949944
40.800365	-73.938332
40.787083	-73.953888
40.84129	-73.939758
40.80542	-73.954529
40.790813	-73.945137
40.815273	-73.958466
40.785931	-73.94873
40.805859	-73.96524
40.814259	-73.941048
40.798519	-73.933525
40.804939	-73.939606
40.788765	-73.953072
40.803722	-73.963394
40.787678	-73.953857
40.787315	-73.954117
40.797752	-73.940063
40.805363	-73.962105
40.789486	-73.95285
40.800903	-73.937981
40.811234	-73.946533
40.805355	-73.939201
40.805279	-73.958237
40.790607	-73.953789
40.794437	-73.948982
40.795944	-73.935181
