lat	lng
40.805279	-73.954796
40.791214	-73.944839
40.794968	-73.933022
40.803883	-73.937859
40.790142	-73.951859
40.787861	-73.953918
40.808342	-73.945213
40.79195	-73.952812
40.788841	-73.954063
40.805717	-73.940514
40.841053	-73.942574
40.805405	-73.939957
40.805176	-73.939011
40.817139	-73.938782
40.810108	-73.950806
40.827656	-73.945732
40.799152	-73.941261
40.797863	-73.942169
40.868279	-73.91954
40.806293	-73.965302
40.800301	-73.935486
40.823051	-73.942375
40.804874	-73.938858
40.805447	-73.962021
40.839722	-73.940628
40.80217	-73.949821
40.806866	-73.964851
40.803356	-73.963638
40.855129	-73.929558
40.80928	-73.94429
40.791531	-73.951019
40.805054	-73.939156
40.809963	-73.950378
40.827099	-73.936783
40.789173	-73.941261
40.86771	-73.921425
40.839779	-73.941147
40.805431	-73.962059
40.805618	-73.961983
40.803936	-73.936287
40.823715	-73.941345
40.866512	-73.924797
40.867565	-73.92186
40.829056	-73.948479
40.850151	-73.935852
40.823471	-73.941597
40.809929	-73.962646
40.810596	-73.952812
40.812473	-73.937874
40.794838	-73.944336
40.843391	-73.939209
40.79266	-73.95224
40.806576	-73.94249
40.820324	-73.95536
40.811337	-73.961594
40.787041	-73.953812
40.794403	-73.939743
40.789261	-73.952278
40.789558	-73.952469
40.789028	-73.954185
40.794037	-73.944946
40.812916	-73.95665
40.817448	-73.956909
40.805252	-73.954781
40.811604	-73.953796
40.818546	-73.941238
40.792046	-73.945381
40.799217	-73.954681
40.805279	-73.939651
40.788109	-73.95356
40.807835	-73.963867
40.801933	-73.93927
40.802841	-73.949135
40.814163	-73.959229
40.796116	-73.93531
40.812962	-73.938179
40.798038	-73.948463
40.815273	-73.935852
40.824024	-73.937485
40.845928	-73.936111
40.805138	-73.93911
40.803368	-73.945038
40.790092	-73.952118
40.80479	-73.938896
40.788548	-73.946968
40.789257	-73.952591
40.788948	-73.954376
40.789509	-73.952499
40.798538	-73.94117
40.790894	-73.953789
40.786488	-73.952255
40.805	-73.936989
40.818451	-73.941551
40.790157	-73.954376
40.789654	-73.954506
40.804195	-73.955505
40.804592	-73.955177
40.814999	-73.957733
40.809204	-73.959328
40.802963	-73.963585
40.841717	-73.939285
40.86552	-73.927292
40.840786	-73.942574
40.855247	-73.933441
40.803497	-73.966248
40.795528	-73.934395
40.789726	-73.952354
40.810493	-73.961929
40.811775	-73.954926
40.824162	-73.948456
40.800877	-73.959076
40.820156	-73.954895
40.801819	-73.949303
40.812981	-73.941582
40.806278	-73.940231
40.808804	-73.959457
40.798542	-73.941437
40.790539	-73.954033
40.790726	-73.942734
40.797195	-73.937737
40.789406	-73.954735
40.828171	-73.949249
40.819748	-73.954353
40.84885	-73.937187
40.806351	-73.946411
40.799824	-73.932541
40.803131	-73.963722
40.841309	-73.940865
40.820049	-73.955353
40.825981	-73.939545
40.823006	-73.942146
40.807255	-73.964554
40.806801	-73.964592
40.805302	-73.938972
40.804577	-73.96656
40.813309	-73.941452
40.802238	-73.949493
40.818951	-73.94088
40.805557	-73.950974
40.841217	-73.940582
40.78968	-73.95443
40.80545	-73.965988
