lat	lng
40.798351	-73.941887
40.811749	-73.951721
40.824162	-73.942223
40.810654	-73.943298
40.82748	-73.937271
40.797165	-73.949013
40.841022	-73.939941
40.810017	-73.951256
40.853664	-73.930504
40.810257	-73.951401
40.813904	-73.940544
40.817192	-73.942505
40.797531	-73.948708
40.811001	-73.950989
40.789822	-73.952293
40.798595	-73.939392
40.803963	-73.940735
40.796669	-73.934593
40.808289	-73.960083
40.839573	-73.940994
40.795551	-73.932076
40.821747	-73.93885
40.827206	-73.942909
40.814823	-73.943962
40.823093	-73.942856
40.808037	-73.963676
40.791569	-73.946732
40.808994	-73.938515
40.805016	-73.938904
40.805595	-73.961945
40.853477	-73.934349
40.822498	-73.941887
40.78973	-73.952225
40.789692	-73.952034
40.810787	-73.950706
40.806213	-73.953957
40.82148	-73.939079
40.814816	-73.942627
40.827671	-73.949158
40.804272	-73.966789
40.804516	-73.937698
40.804409	-73.93734
40.839283	-73.940231
40.808041	-73.945038
40.790733	-73.95369
40.795528	-73.932068
40.847908	-73.939453
40.789322	-73.954697
40.808075	-73.945007
40.804527	-73.95533
40.804737	-73.937973
40.787968	-73.953705
40.804749	-73.938194
40.8209	-73.939743
40.805145	-73.939156
40.801357	-73.948036
40.806221	-73.950439
40.805481	-73.961998
40.79073	-73.951599
40.805233	-73.939148
40.787598	-73.953842
40.790482	-73.945526
40.79623	-73.938446
40.827545	-73.949715
40.804523	-73.937386
40.795311	-73.943848
40.789906	-73.952522
40.822651	-73.942101
40.836864	-73.942871
40.805302	-73.939026
40.80212	-73.949524
40.787285	-73.953979
40.810364	-73.951424
40.841225	-73.940102
40.809605	-73.938103
40.867558	-73.921143
40.836464	-73.943283
40.800152	-73.944633
40.830914	-73.943398
40.811852	-73.957321
40.78648	-73.9524
40.804935	-73.939148
40.841576	-73.942612
40.787086	-73.94194
40.789909	-73.952492
40.799423	-73.951363
40.823833	-73.952209
40.805439	-73.939125
40.795261	-73.935867
40.802864	-73.963943
40.789806	-73.952309
40.810818	-73.958832
40.787403	-73.954414
40.795235	-73.950294
40.790443	-73.939346
40.83226	-73.94101
40.806042	-73.954292
40.806351	-73.953941
40.789902	-73.952278
40.785892	-73.951012
40.804981	-73.938889
40.80537	-73.939781
40.789646	-73.952309
40.803638	-73.953293
40.807636	-73.94532
40.805058	-73.965942
40.803799	-73.955795
40.807838	-73.945496
40.80632	-73.942116
40.785549	-73.949989
40.814526	-73.940414
40.80444	-73.937683
40.81068	-73.952911
40.798557	-73.93364
40.792236	-73.950493
40.806156	-73.941681
40.83395	-73.940392
40.815193	-73.958618
40.807732	-73.945267
40.810959	-73.95282
40.806053	-73.954048
40.805038	-73.954926
40.803406	-73.963463
40.830921	-73.946991
40.785793	-73.951057
40.84251	-73.942291
40.789478	-73.952087
40.792381	-73.946228
40.795052	-73.94841
40.804131	-73.937706
40.829346	-73.935028
40.801991	-73.949226
40.835331	-73.943695
40.807858	-73.952461
40.839905	-73.940964
40.789845	-73.952538
40.805271	-73.954735
40.805435	-73.93895
40.81152	-73.952118
40.805859	-73.940773
40.811367	-73.936501
40.808071	-73.945045
40.807007	-73.943588
40.789757	-73.952316
40.870949	-73.914589
40.789867	-73.952232
