lat	lng
40.841587	-73.940811
40.865669	-73.919975
40.85519	-73.937019
40.839424	-73.939903
40.804077	-73.966721
40.811279	-73.95385
40.78986	-73.952377
40.800591	-73.946594
40.788456	-73.940971
40.788055	-73.953629
40.814907	-73.955345
40.790913	-73.95356
40.824097	-73.952003
40.790672	-73.954041
40.809441	-73.949394
40.802418	-73.949333
40.787815	-73.953545
40.801186	-73.947762
40.805305	-73.947418
40.790691	-73.954094
40.810356	-73.950844
40.805027	-73.93911
40.78928	-73.954971
40.787136	-73.941788
40.813107	-73.956154
40.790211	-73.947769
40.806656	-73.942612
40.850121	-73.935616
40.803478	-73.952896
40.78828	-73.953384
40.806301	-73.942093
40.805531	-73.961929
40.827255	-73.946167
40.815342	-73.958771
40.805412	-73.962105
40.813751	-73.959763
40.811337	-73.957649
40.86824	-73.91954
40.792843	-73.94075
40.805611	-73.961899
40.794136	-73.944939
40.798393	-73.95314
40.849182	-73.933517
40.825691	-73.951225
40.810345	-73.96199
40.801785	-73.949318
40.814739	-73.957588
40.789429	-73.940132
40.798779	-73.941818
40.813423	-73.956108
40.817039	-73.938576
40.798603	-73.941376
40.792213	-73.944168
40.80632	-73.953827
40.843353	-73.939262
40.806946	-73.943413
40.805607	-73.966003
40.788933	-73.954163
40.790283	-73.94548
40.810848	-73.936943
40.792381	-73.950356
40.786686	-73.952484
40.841011	-73.939919
40.796486	-73.934898
40.851727	-73.931854
40.794281	-73.939301
40.786125	-73.94561
40.789936	-73.942947
40.790691	-73.95385
40.804958	-73.938774
40.828396	-73.949142
40.787941	-73.953583
40.80592	-73.961517
40.801376	-73.942093
40.865753	-73.926636
40.791801	-73.93869
40.812263	-73.946091
40.795231	-73.941452
40.807987	-73.963715
40.810677	-73.946884
40.789219	-73.954918
40.79174	-73.944435
40.800003	-73.947235
40.790798	-73.947273
40.804813	-73.955055
40.803051	-73.938438
40.811234	-73.961685
40.789684	-73.952164
40.809937	-73.950661
40.824154	-73.948853
40.785358	-73.949493
40.8022	-73.949532
40.830715	-73.947525
40.805225	-73.938965
40.787201	-73.954124
40.798809	-73.941483
40.805473	-73.961914
40.785881	-73.943115
40.805492	-73.939308
40.814133	-73.940735
40.794712	-73.948547
40.794567	-73.950874
40.804909	-73.939507
40.815777	-73.943474
40.838753	-73.941536
40.78849	-73.953423
40.796124	-73.935486
40.822182	-73.953674
40.798367	-73.94091
40.867256	-73.923203
40.788342	-73.949081
40.810696	-73.952385
40.839371	-73.940453
40.791161	-73.951172
40.80394	-73.936325
40.797665	-73.939354
40.785774	-73.950554
40.793335	-73.940559
40.82246	-73.953377
40.813454	-73.941208
40.800468	-73.954048
40.789066	-73.946518
40.84153	-73.939468
40.836693	-73.942902
40.839409	-73.938957
40.789284	-73.952332
40.792679	-73.952362
40.806808	-73.960915
40.830021	-73.940414
40.858849	-73.932617
40.808224	-73.945297
40.81337	-73.948898
40.840916	-73.942177
40.805279	-73.939209
40.78989	-73.951836
40.805843	-73.965279
40.789284	-73.954796
40.848427	-73.93158
40.795776	-73.93261
40.830696	-73.941139
40.793316	-73.940689
40.811104	-73.954422
40.788795	-73.946655
40.795502	-73.94426
40.804577	-73.937988
40.803822	-73.966164
40.797142	-73.949287
40.789406	-73.952415
40.793934	-73.945076
40.789925	-73.952316
40.789043	-73.954063
40.804211	-73.937599
40.833611	-73.945435
40.790573	-73.953842
40.840889	-73.94278
40.793499	-73.951645
40.824383	-73.951897
40.798347	-73.952454
40.800083	-73.940559
40.820644	-73.954796
40.801258	-73.937874
40.797112	-73.938019
40.80537	-73.954803
40.823902	-73.948677
40.840603	-73.942612
40.793758	-73.949562
40.803967	-73.966438
40.789444	-73.946175
40.791702	-73.952881
40.799583	-73.951538
40.808216	-73.936882
40.798782	-73.941544
40.789787	-73.952415
40.804565	-73.938148
40.840736	-73.942551
40.807308	-73.945885
40.822495	-73.942238
40.810169	-73.943665
40.806667	-73.942757
40.839218	-73.94136
40.818253	-73.954674
40.788189	-73.953247
40.854908	-73.929733
40.805397	-73.965942
40.79641	-73.949593
40.790714	-73.953712
40.803661	-73.955986
40.842026	-73.942429
40.805363	-73.954742
40.801781	-73.937202
40.814758	-73.955254
40.791172	-73.952141
40.839447	-73.940804
40.794773	-73.944252
40.791107	-73.951172
40.822773	-73.941635
40.802177	-73.961243
40.819721	-73.936867
40.786747	-73.94532
40.812416	-73.93795
40.820198	-73.936447
40.842083	-73.942184
40.810871	-73.952538
40.826649	-73.950417
40.867722	-73.921143
40.821026	-73.946121
40.807064	-73.939659
40.804123	-73.966324
40.795116	-73.944115
40.785145	-73.943459
40.843353	-73.939079
40.841019	-73.939865
40.805462	-73.939545
40.792809	-73.943832
40.788609	-73.953117
40.804562	-73.95533
40.805119	-73.962013
40.834454	-73.944412
40.802883	-73.963692
40.790573	-73.950996
40.845062	-73.936874
40.796696	-73.947151
40.805992	-73.959518
40.804543	-73.955177
40.811611	-73.946365
40.787048	-73.944962
40.807758	-73.945366
40.808517	-73.943115
40.804066	-73.966331
40.841274	-73.940369
40.791714	-73.953323
40.820099	-73.954895
40.850491	-73.935539
40.797237	-73.946281
40.841137	-73.942589
40.784592	-73.947624
40.800667	-73.935158
40.801113	-73.946854
40.791748	-73.946663
40.804192	-73.937553
40.841286	-73.939789
40.817402	-73.938461
40.802349	-73.936722
40.810383	-73.939377
40.789803	-73.952332
40.805855	-73.96534
40.787758	-73.953773
40.840954	-73.939941
40.795582	-73.932266
40.805195	-73.962135
40.84996	-73.93338
40.789066	-73.954887
40.808403	-73.946854
40.808453	-73.9487
40.802013	-73.961021
40.798622	-73.935493
40.806442	-73.942215
40.810944	-73.952286
40.800449	-73.950714
40.814537	-73.941879
40.806786	-73.961159
40.808666	-73.952362
40.835087	-73.943962
40.8493	-73.936455
40.80088	-73.93779
40.861355	-73.927727
40.787411	-73.947769
40.808357	-73.948624
40.805592	-73.947212
40.838787	-73.939659
40.802784	-73.949242
40.841297	-73.942497
40.817482	-73.953255
40.834206	-73.944931
40.848343	-73.939354
40.805111	-73.938835
40.799309	-73.938904
40.809269	-73.958977
40.789909	-73.952194
40.805061	-73.954826
40.804565	-73.939819
40.792706	-73.94825
40.805058	-73.938934
40.805611	-73.965492
40.807991	-73.945801
40.813068	-73.956009
40.789837	-73.952354
40.789494	-73.951889
40.814281	-73.959465
40.795883	-73.949936
40.866894	-73.923584
40.795235	-73.936073
40.786564	-73.940773
40.789772	-73.952271
40.803829	-73.965866
40.798752	-73.94178
40.849472	-73.936516
40.790085	-73.954277
40.806686	-73.942696
40.789803	-73.95237
40.788986	-73.955101
40.786049	-73.948662
40.822762	-73.953224
40.810032	-73.951118
40.789124	-73.954826
40.810787	-73.952766
40.849663	-73.936249
40.839779	-73.941093
40.815853	-73.939613
40.794685	-73.94249
40.791615	-73.948868
40.813461	-73.956413
40.809223	-73.948959
40.811543	-73.954193
40.791149	-73.951294
40.809505	-73.960365
40.807636	-73.943008
40.790443	-73.95192
40.85141	-73.935249
40.797981	-73.94622
40.810429	-73.962021
40.842205	-73.944443
40.791836	-73.952881
40.789001	-73.95491
40.791245	-73.938843
40.810986	-73.952835
40.821152	-73.954185
40.822624	-73.954956
40.839153	-73.941429
40.829803	-73.944221
40.7901	-73.95388
40.807613	-73.944664
40.798149	-73.94825
40.789867	-73.952415
40.798737	-73.941765
40.806229	-73.95414
40.789799	-73.952347
40.841354	-73.94017
40.805405	-73.962204
40.823654	-73.944931
40.843975	-73.939087
40.808685	-73.947815
40.820282	-73.941681
40.85442	-73.933533
40.802017	-73.957153
40.803852	-73.935638
40.815308	-73.939713
40.80331	-73.964806
40.799713	-73.932739
40.785069	-73.944405
40.814056	-73.944496
40.805038	-73.938789
