lat	lng
40.797314	-73.940445
40.801952	-73.961006
40.798508	-73.948112
40.81052	-73.96183
40.789059	-73.955215
40.815277	-73.94014
40.806026	-73.941154
40.805012	-73.939072
40.787674	-73.953049
40.792942	-73.9375
40.823517	-73.937874
40.811142	-73.953575
40.841251	-73.942657
40.860813	-73.93055
40.804802	-73.940018
40.802437	-73.956863
40.802765	-73.949043
40.807987	-73.960175
40.805183	-73.939232
40.841427	-73.942451
40.805759	-73.938957
40.841183	-73.942444
40.79071	-73.95369
40.833965	-73.944847
40.803268	-73.956108
40.788616	-73.953117
40.848289	-73.930687
40.797699	-73.939194
40.805157	-73.966026
40.806007	-73.961723
40.825233	-73.944092
40.803596	-73.952377
40.811577	-73.946297
40.788486	-73.953316
40.812305	-73.942474
40.806847	-73.96125
40.80862	-73.938484
40.842388	-73.942314
40.810375	-73.951752
40.815651	-73.958626
40.820126	-73.954941
40.797588	-73.948975
40.807686	-73.945221
40.799858	-73.952507
40.798992	-73.934166
40.789913	-73.952316
40.804089	-73.936745
40.800217	-73.945343
40.804871	-73.939606
40.804169	-73.966545
40.817841	-73.938232
40.804119	-73.939339
40.800209	-73.940445
40.816875	-73.946373
40.807903	-73.945374
40.816753	-73.957413
40.814156	-73.940582
40.792412	-73.944183
40.790257	-73.951881
40.801727	-73.949142
40.80027	-73.945351
40.805046	-73.939224
40.81786	-73.945503
40.81358	-73.93708
40.795868	-73.950035
40.841141	-73.942139
40.808422	-73.946899
40.813389	-73.937141
40.798237	-73.940559
40.807941	-73.949043
40.789093	-73.952888
40.848438	-73.932564
40.803307	-73.952469
40.788879	-73.953835
40.805351	-73.961571
40.791809	-73.953178
40.788147	-73.944176
40.799301	-73.941254
40.789349	-73.955009
40.788406	-73.9534
40.809624	-73.959007
40.803848	-73.95575
40.803581	-73.937683
40.868298	-73.919289
40.790802	-73.942375
40.808937	-73.952324
40.816753	-73.943008
40.804466	-73.937531
40.810291	-73.95092
40.815105	-73.957916
40.804241	-73.955559
40.789738	-73.952393
40.810932	-73.958069
40.818378	-73.941605
40.84124	-73.940102
40.787571	-73.954041
40.805931	-73.938972
40.788727	-73.943756
40.78685	-73.953445
40.798561	-73.947929
40.817757	-73.942078
40.815338	-73.958305
40.810059	-73.951027
40.85643	-73.932693
40.805569	-73.96244
40.814903	-73.936165
40.80862	-73.944763
40.820278	-73.936417
40.80962	-73.949875
40.80677	-73.942833
40.793709	-73.937012
40.842369	-73.937012
40.860233	-73.928146
40.806252	-73.953926
40.844921	-73.937065
40.839104	-73.941353
40.840683	-73.940079
40.867676	-73.921524
40.801853	-73.949631
40.810726	-73.952309
40.789864	-73.952278
40.804386	-73.945885
40.84724	-73.935379
40.841908	-73.942207
40.809486	-73.959366
40.819786	-73.960098
40.816002	-73.935394
40.847576	-73.938065
40.813332	-73.939163
40.819065	-73.956009
40.805428	-73.949905
40.841373	-73.942131
40.789303	-73.955017
40.804531	-73.966377
40.809093	-73.948067
40.809361	-73.947319
40.789341	-73.954811
40.808563	-73.9524
40.80077	-73.946716
40.803322	-73.948868
40.812309	-73.936264
40.789845	-73.952278
40.817524	-73.953018
40.805618	-73.939209
40.803211	-73.952271
40.809166	-73.959457
40.790215	-73.954201
40.811356	-73.957657
40.810123	-73.950989
40.799149	-73.942932
40.805336	-73.96582
40.804699	-73.955231
40.806004	-73.965225
40.816414	-73.939285
40.799816	-73.951218
40.806232	-73.942383
40.789307	-73.954887
40.793888	-73.943069
40.810776	-73.952385
40.807613	-73.945107
40.789288	-73.95475
40.841644	-73.942314
40.835136	-73.944267
40.808453	-73.944862
40.866653	-73.92421
40.791191	-73.951279
40.811031	-73.961487
40.800823	-73.946419
40.790436	-73.954529
40.805027	-73.938736
40.848587	-73.938316
40.815765	-73.947174
40.800716	-73.958496
40.791634	-73.952888
40.806252	-73.965332
40.844585	-73.938812
40.805611	-73.950974
40.795155	-73.950569
40.790169	-73.951912
40.849064	-73.936974
40.809002	-73.94429
40.806583	-73.940018
40.807129	-73.941963
40.806915	-73.960838
40.78548	-73.949783
40.799591	-73.951546
40.808773	-73.940514
40.836815	-73.942841
40.804356	-73.937263
40.788757	-73.943748
40.811306	-73.953842
40.78968	-73.952164
40.848179	-73.937759
40.822556	-73.9534
40.797245	-73.940414
40.789528	-73.952484
40.793488	-73.949097
40.804569	-73.939835
40.801662	-73.948746
40.789688	-73.954414
40.813427	-73.945229
40.817982	-73.938042
40.815128	-73.947456
40.841267	-73.942764
40.804226	-73.966667
40.802055	-73.945442
40.804417	-73.966507
40.787369	-73.941704
40.807842	-73.949173
40.793816	-73.949219
40.806572	-73.946236
40.788502	-73.955307
40.801929	-73.957108
40.866032	-73.92791
40.820381	-73.955627
40.804771	-73.962608
40.855003	-73.929672
40.802822	-73.948944
40.841469	-73.940788
40.803291	-73.964493
40.797985	-73.941963
40.789043	-73.952744
40.801727	-73.957382
40.805016	-73.938942
40.789856	-73.952248
40.804829	-73.966347
40.811577	-73.957512
40.786007	-73.948555
40.804371	-73.966728
40.804291	-73.955544
40.805473	-73.962082
40.797348	-73.938354
40.801594	-73.960899
40.868122	-73.91993
40.813278	-73.945099
40.839417	-73.940926
40.796246	-73.935272
40.822533	-73.941345
40.806995	-73.964821
40.806702	-73.961143
40.79076	-73.953987
40.804981	-73.938828
40.801224	-73.960052
40.810802	-73.963211
40.794827	-73.939354
40.805164	-73.939308
40.804756	-73.938179
40.824318	-73.944611
40.817665	-73.942001
40.859226	-73.931473
40.789581	-73.945992
40.819649	-73.955643
40.808578	-73.959641
40.805676	-73.962036
40.786503	-73.952438
40.791252	-73.951035
40.813133	-73.956169
40.799171	-73.938957
40.804249	-73.947945
40.81242	-73.951103
40.802799	-73.963676
40.810818	-73.952705
40.84222	-73.942192
40.787197	-73.954147
40.841007	-73.939957
40.822411	-73.942139
40.824059	-73.944756
40.794788	-73.94445
40.789165	-73.954987
40.801121	-73.93779
40.804943	-73.962524
40.839638	-73.9403
40.790836	-73.954102
40.789848	-73.952095
40.818569	-73.937302
40.791195	-73.9534
40.808773	-73.96331
40.788994	-73.954079
40.789803	-73.952248
40.820759	-73.936836
40.814709	-73.94014
40.826683	-73.950089
40.786583	-73.952728
40.798367	-73.952225
40.81242	-73.937965
40.805309	-73.961868
40.80146	-73.9375
40.784771	-73.948639
40.801449	-73.948448
40.817516	-73.953102
40.803997	-73.948189
40.811153	-73.957848
40.841431	-73.940468
40.841309	-73.940895
40.793339	-73.940392
40.806862	-73.960732
40.81163	-73.96138
40.789555	-73.952461
40.79726	-73.937515
40.828812	-73.948891
40.799763	-73.935867
40.839863	-73.94091
40.790833	-73.953651
40.79776	-73.937187
40.827911	-73.949524
40.828384	-73.948875
40.852726	-73.934456
40.814728	-73.940376
40.806076	-73.965134
40.822186	-73.953667
40.788795	-73.94062
40.81179	-73.951645
40.809517	-73.94976
40.841232	-73.94236
40.820606	-73.936684
40.790886	-73.953598
40.823502	-73.952782
40.806866	-73.946213
40.807701	-73.945396
40.802311	-73.939034
40.815208	-73.958748
40.867046	-73.920799
40.806614	-73.96196
40.788742	-73.95285
40.789066	-73.943535
40.789494	-73.954727
40.790813	-73.95401
40.805435	-73.962036
40.841454	-73.942223
40.785862	-73.942764
40.853561	-73.933922
40.790562	-73.951607
40.789715	-73.952286
40.802856	-73.956474
40.784916	-73.948532
40.80806	-73.948227
40.791199	-73.951401
40.80323	-73.964813
40.820015	-73.955338
40.800919	-73.946404
40.790516	-73.945389
40.804646	-73.938019
40.805054	-73.938797
40.865208	-73.930862
40.790909	-73.951591
40.803535	-73.948807
40.809383	-73.959099
40.847874	-73.937866
40.811218	-73.953941
40.795498	-73.932922
40.814373	-73.957687
40.810417	-73.951302
40.808964	-73.944504
40.790638	-73.95369
40.811405	-73.961143
40.786907	-73.942032
40.811447	-73.95414
40.821899	-73.942657
40.84024	-73.939453
40.814682	-73.959122
40.804928	-73.938622
40.868881	-73.917694
40.790813	-73.9515
40.840641	-73.942711
40.816948	-73.946114
40.804916	-73.93885
40.804585	-73.966194
40.787113	-73.941833
40.808273	-73.96405
40.786503	-73.942352
40.792732	-73.947723
40.792286	-73.941162
40.806973	-73.937859
40.807541	-73.960297
40.805454	-73.962143
40.804989	-73.939102
40.813824	-73.959427
40.820889	-73.954849
40.819702	-73.944176
40.789619	-73.95443
40.810402	-73.94368
40.841297	-73.942566
40.805	-73.955002
40.841732	-73.939468
40.795822	-73.94162
40.789619	-73.952621
40.804581	-73.937698
40.824821	-73.947945
40.807636	-73.953278
40.811043	-73.958084
40.830448	-73.947342
40.790848	-73.953728
40.804928	-73.93927
40.78849	-73.955338
40.789185	-73.954643
40.804962	-73.938652
40.789272	-73.954758
40.804688	-73.9664
40.803944	-73.966118
40.813793	-73.955902
40.787521	-73.953949
40.811504	-73.942986
40.826618	-73.950462
40.787846	-73.953644
40.81292	-73.956131
40.790802	-73.953773
40.809341	-73.95311
40.806786	-73.964958
40.802124	-73.949509
40.805439	-73.96608
40.807934	-73.945251
40.787739	-73.944427
40.840618	-73.943077
40.783627	-73.945366
40.790752	-73.953636
40.792397	-73.946411
40.809284	-73.959351
40.840233	-73.94046
40.829563	-73.948425
40.805294	-73.965485
40.806911	-73.964897
40.824001	-73.937424
40.802101	-73.949554
40.791203	-73.951241
40.814888	-73.957657
40.809731	-73.937752
40.81076	-73.950684
40.807262	-73.944191
40.807163	-73.943932
40.819874	-73.942696
40.811604	-73.950188
40.810486	-73.962303
40.842388	-73.939354
40.80912	-73.948524
40.790756	-73.95385
40.81036	-73.943375
40.789417	-73.954643
40.788754	-73.955788
40.788555	-73.953316
40.788265	-73.953461
40.793064	-73.952087
40.805557	-73.962044
40.791035	-73.951408
40.867771	-73.921143
40.805882	-73.965431
40.82003	-73.936424
40.812088	-73.955093
40.807354	-73.944565
40.857052	-73.935417
40.834579	-73.944717
40.841335	-73.94278
40.815464	-73.958275
40.802032	-73.943649
40.806164	-73.954117
40.854977	-73.937012
40.797646	-73.937386
40.789783	-73.952484
40.787376	-73.954193
40.864937	-73.930893
40.804817	-73.962624
40.82811	-73.945671
40.805416	-73.965912
40.825176	-73.951607
40.805374	-73.939117
40.804966	-73.954979
40.82222	-73.94976
40.789612	-73.952553
40.801731	-73.949615
40.818214	-73.954544
40.839058	-73.940979
40.787941	-73.944382
40.805634	-73.961975
40.788994	-73.954056
40.790169	-73.950226
40.831528	-73.942558
40.803913	-73.963028
40.809929	-73.962669
40.811947	-73.961205
40.797852	-73.948624
40.791992	-73.946518
40.840878	-73.940041
40.840988	-73.939873
40.798103	-73.952225
40.788982	-73.954216
40.789886	-73.95237
40.804298	-73.937416
40.802765	-73.949097
40.806461	-73.94249
40.804276	-73.93721
40.802647	-73.933784
40.788521	-73.955223
40.790131	-73.952179
40.807705	-73.949127
40.794434	-73.944778
40.790699	-73.953888
40.79137	-73.952148
40.791977	-73.949875
40.804596	-73.960167
40.811268	-73.961365
40.839748	-73.940353
40.820999	-73.950775
40.802631	-73.94915
40.786526	-73.950592
40.812843	-73.949173
40.810371	-73.951775
40.809669	-73.94986
40.793003	-73.945702
40.790691	-73.945297
40.802467	-73.956688
40.788647	-73.953201
40.805561	-73.965996
40.80098	-73.944107
40.80542	-73.96228
40.811382	-73.961617
40.841415	-73.940765
40.819878	-73.954338
40.804821	-73.93718
40.791626	-73.944565
40.826569	-73.946846
40.79517	-73.935898
40.806522	-73.942322
40.84164	-73.944359
40.791599	-73.953033
40.810429	-73.961792
40.784733	-73.944572
40.820709	-73.94371
40.809509	-73.959297
40.824062	-73.952065
40.791016	-73.951607
40.79475	-73.950729
40.810001	-73.950745
40.796242	-73.947586
40.803314	-73.952827
40.78891	-73.953117
40.810604	-73.952782
40.805191	-73.939125
40.805901	-73.940773
40.805401	-73.965996
40.810768	-73.958382
40.79269	-73.952164
40.805248	-73.954826
40.804928	-73.93718
40.807293	-73.964722
40.789532	-73.954247
40.808811	-73.963593
40.789715	-73.94603
40.822681	-73.952957
40.834602	-73.944199
40.805023	-73.96254
40.789368	-73.952774
40.810997	-73.953239
40.789375	-73.954941
40.837067	-73.942604
40.804276	-73.966675
40.813091	-73.956154
40.821537	-73.956894
40.806484	-73.953888
40.784801	-73.948364
40.818806	-73.952415
40.84885	-73.937309
40.798481	-73.95285
40.802383	-73.943085
40.798771	-73.941727
40.812237	-73.961983
40.847698	-73.939308
40.806095	-73.965637
40.811745	-73.961418
40.804302	-73.955276
40.804813	-73.93943
40.784882	-73.948563
40.80518	-73.939247
40.794022	-73.951332
40.789829	-73.952271
40.791603	-73.953041
40.818073	-73.938148
40.789948	-73.952423
40.841026	-73.939995
40.805283	-73.938728
40.78923	-73.954941
40.804306	-73.955551
40.79604	-73.943558
40.789032	-73.952782
40.815868	-73.948517
40.794777	-73.944405
40.81916	-73.944519
40.796268	-73.947388
40.795464	-73.931557
40.790676	-73.954056
40.836884	-73.942673
40.803482	-73.956024
40.790909	-73.953697
40.789864	-73.952126
40.788067	-73.955643
40.837948	-73.942108
40.789333	-73.954796
40.791321	-73.952141
40.804932	-73.966354
40.806664	-73.952789
40.805237	-73.939217
40.80632	-73.93605
40.811188	-73.957932
40.837929	-73.944511
40.794018	-73.94252
40.802124	-73.949516
40.791718	-73.944664
40.790958	-73.951553
40.80106	-73.957161
40.798714	-73.941711
40.787842	-73.953758
40.802769	-73.960732
40.8372	-73.944237
40.823109	-73.942932
40.807343	-73.964424
40.798122	-73.940186
40.804314	-73.966415
40.786446	-73.952042
40.805733	-73.954567
40.789204	-73.954697
40.816135	-73.957916
40.786263	-73.950798
40.820129	-73.940216
40.804367	-73.937576
40.850666	-73.937103
40.843498	-73.938004
40.80529	-73.938728
40.804508	-73.961922
40.839794	-73.940796
40.787605	-73.954971
40.787472	-73.944839
40.820732	-73.950981
40.808392	-73.966667
40.798103	-73.940247
40.806503	-73.964828
40.790878	-73.951637
40.808388	-73.949211
40.789021	-73.953018
40.820492	-73.9366
40.833878	-73.941292
40.808605	-73.947388
40.841427	-73.941879
40.790836	-73.953667
40.806004	-73.961754
40.804955	-73.939354
40.840485	-73.942932
40.815304	-73.958252
40.786331	-73.945816
40.79142	-73.952988
40.823277	-73.943008
40.78931	-73.952713
40.805	-73.966377
40.788986	-73.954025
40.79623	-73.947548
40.805359	-73.939186
40.798779	-73.939392
40.854095	-73.933876
40.80648	-73.961479
40.82011	-73.955307
40.813999	-73.941154
40.790825	-73.947327
40.807972	-73.945221
40.854786	-73.936111
40.802704	-73.963295
40.79924	-73.943047
40.848572	-73.938377
40.792164	-73.952644
40.817474	-73.953156
40.804977	-73.939407
40.808571	-73.944855
40.805046	-73.939224
40.808338	-73.947037
40.798744	-73.952202
40.790775	-73.953743
40.812374	-73.949585
40.810871	-73.950653
40.798428	-73.941109
40.802246	-73.93914
40.789871	-73.952377
40.810894	-73.943359
40.841293	-73.940018
40.805431	-73.962326
40.808681	-73.948837
40.809475	-73.94902
